Board,Code,People,Year,Males,Females
SCOTLAND,S92000003,"5,438,100",2018,"2,648,751","2,789,349"
Ayrshire & Arran,S08000015,"369,670",2018,"177,216","192,454"
Borders,S08000016,"115,270",2018,"55,989","59,281"
Dumfries & Galloway,S08000017,"148,790",2018,"72,321","76,469"
Fife,S08000029,"371,910",2018,"180,620","191,290"
Forth Valley,S08000019,"306,070",2018,"149,167","156,903"
Grampian,S08000020,"584,550",2018,"290,728","293,822"
Greater Glasgow & Clyde,S08000031,"1,174,980",2018,"569,757","605,223"
Highland,S08000022,"321,800",2018,"158,307","163,493"
Lanarkshire,S08000032,"659,200",2018,"319,022","340,178"
Lothian,S08000024,"897,770",2018,"436,939","460,831"
Orkney,S08000025,"22,190",2018,"11,039","11,151"
Shetland,S08000026,"22,990",2018,"11,713","11,277"
Tayside,S08000030,"416,080",2018,"202,686","213,394"
Western Isles,S08000028,"26,830",2018,"13,247","13,583"
SCOTLAND,S92000003,"5,452,444",2019,"2,656,855","2,795,589"
Ayrshire & Arran,S08000015,"369,161",2019,"176,968","192,193"
Borders,S08000016,"115,372",2019,"56,044","59,328"
Dumfries & Galloway,S08000017,"148,507",2019,"72,213","76,294"
Fife,S08000029,"371,943",2019,"180,906","191,037"
Forth Valley,S08000019,"307,151",2019,"149,746","157,405"
Grampian,S08000020,"585,668",2019,"291,405","294,263"
Greater Glasgow & Clyde,S08000031,"1,178,956",2019,"571,934","607,022"
Highland,S08000022,"321,604",2019,"158,209","163,395"
Lanarkshire,S08000032,"660,132",2019,"319,608","340,524"
Lothian,S08000024,"905,458",2019,"440,868","464,590"
Orkney,S08000025,"22,239",2019,"11,061","11,178"
Shetland,S08000026,"22,997",2019,"11,740","11,257"
Tayside,S08000030,"416,587",2019,"203,000","213,587"
Western Isles,S08000028,"26,669",2019,"13,153","13,516"
SCOTLAND,S92000003,"5,464,679",2020,"2,664,180","2,800,499"
Ayrshire & Arran,S08000015,"368,549",2020,"176,696","191,853"
Borders,S08000016,"115,472",2020,"56,100","59,372"
Dumfries & Galloway,S08000017,"148,140",2020,"72,066","76,074"
Fife,S08000029,"371,882",2020,"181,132","190,750"
Forth Valley,S08000019,"308,248",2020,"150,313","157,935"
Grampian,S08000020,"586,466",2020,"291,951","294,515"
Greater Glasgow & Clyde,S08000031,"1,182,138",2020,"573,809","608,329"
Highland,S08000022,"321,398",2020,"158,124","163,274"
Lanarkshire,S08000032,"661,051",2020,"320,187","340,864"
Lothian,S08000024,"912,771",2020,"444,724","468,047"
Orkney,S08000025,"22,272",2020,"11,079","11,193"
Shetland,S08000026,"22,987",2020,"11,753","11,234"
Tayside,S08000030,"416,770",2020,"203,162","213,608"
Western Isles,S08000028,"26,535",2020,"13,084","13,451"
SCOTLAND,S92000003,"5,475,660",2021,"2,670,789","2,804,871"
Ayrshire & Arran,S08000015,"367,797",2021,"176,335","191,462"
Borders,S08000016,"115,588",2021,"56,152","59,436"
Dumfries & Galloway,S08000017,"147,742",2021,"71,888","75,854"
Fife,S08000029,"371,856",2021,"181,323","190,533"
Forth Valley,S08000019,"309,321",2021,"150,885","158,436"
Grampian,S08000020,"587,212",2021,"292,564","294,648"
Greater Glasgow & Clyde,S08000031,"1,185,013",2021,"575,457","609,556"
Highland,S08000022,"321,162",2021,"158,020","163,142"
Lanarkshire,S08000032,"661,891",2021,"320,760","341,131"
Lothian,S08000024,"919,624",2021,"448,312","471,312"
Orkney,S08000025,"22,295",2021,"11,100","11,195"
Shetland,S08000026,"22,992",2021,"11,773","11,219"
Tayside,S08000030,"416,792",2021,"203,216","213,576"
Western Isles,S08000028,"26,375",2021,"13,004","13,371"
SCOTLAND,S92000003,"5,485,890",2022,"2,676,976","2,808,914"
Ayrshire & Arran,S08000015,"366,993",2022,"175,948","191,045"
Borders,S08000016,"115,769",2022,"56,244","59,525"
Dumfries & Galloway,S08000017,"147,316",2022,"71,713","75,603"
Fife,S08000029,"371,901",2022,"181,508","190,393"
Forth Valley,S08000019,"310,215",2022,"151,390","158,825"
Grampian,S08000020,"588,165",2022,"293,299","294,866"
Greater Glasgow & Clyde,S08000031,"1,187,525",2022,"576,921","610,604"
Highland,S08000022,"320,809",2022,"157,870","162,939"
Lanarkshire,S08000032,"662,731",2022,"321,331","341,400"
Lothian,S08000024,"926,160",2022,"451,700","474,460"
Orkney,S08000025,"22,318",2022,"11,111","11,207"
Shetland,S08000026,"22,982",2022,"11,782","11,200"
Tayside,S08000030,"416,803",2022,"203,244","213,559"
Western Isles,S08000028,"26,203",2022,"12,915","13,288"
SCOTLAND,S92000003,"5,495,578",2023,"2,682,836","2,812,742"
Ayrshire & Arran,S08000015,"366,110",2023,"175,521","190,589"
Borders,S08000016,"115,873",2023,"56,318","59,555"
Dumfries & Galloway,S08000017,"146,886",2023,"71,536","75,350"
Fife,S08000029,"371,858",2023,"181,633","190,225"
Forth Valley,S08000019,"311,112",2023,"151,848","159,264"
Grampian,S08000020,"589,278",2023,"294,099","295,179"
Greater Glasgow & Clyde,S08000031,"1,189,829",2023,"578,310","611,519"
Highland,S08000022,"320,439",2023,"157,706","162,733"
Lanarkshire,S08000032,"663,485",2023,"321,860","341,625"
Lothian,S08000024,"932,555",2023,"454,989","477,566"
Orkney,S08000025,"22,338",2023,"11,126","11,212"
Shetland,S08000026,"22,973",2023,"11,795","11,178"
Tayside,S08000030,"416,817",2023,"203,270","213,547"
Western Isles,S08000028,"26,025",2023,"12,825","13,200"
SCOTLAND,S92000003,"5,504,866",2024,"2,688,433","2,816,433"
Ayrshire & Arran,S08000015,"365,228",2024,"175,115","190,113"
Borders,S08000016,"115,985",2024,"56,383","59,602"
Dumfries & Galloway,S08000017,"146,442",2024,"71,351","75,091"
Fife,S08000029,"371,824",2024,"181,739","190,085"
Forth Valley,S08000019,"312,030",2024,"152,318","159,712"
Grampian,S08000020,"590,374",2024,"294,904","295,470"
Greater Glasgow & Clyde,S08000031,"1,192,016",2024,"579,631","612,385"
Highland,S08000022,"320,000",2024,"157,493","162,507"
Lanarkshire,S08000032,"664,226",2024,"322,375","341,851"
Lothian,S08000024,"938,830",2024,"458,183","480,647"
Orkney,S08000025,"22,341",2024,"11,138","11,203"
Shetland,S08000026,"22,956",2024,"11,804","11,152"
Tayside,S08000030,"416,759",2024,"203,265","213,494"
Western Isles,S08000028,"25,855",2024,"12,734","13,121"
SCOTLAND,S92000003,"5,513,731",2025,"2,693,750","2,819,981"
Ayrshire & Arran,S08000015,"364,357",2025,"174,692","189,665"
Borders,S08000016,"116,113",2025,"56,450","59,663"
Dumfries & Galloway,S08000017,"146,009",2025,"71,166","74,843"
Fife,S08000029,"371,799",2025,"181,826","189,973"
Forth Valley,S08000019,"312,922",2025,"152,790","160,132"
Grampian,S08000020,"591,282",2025,"295,569","295,713"
Greater Glasgow & Clyde,S08000031,"1,194,206",2025,"580,941","613,265"
Highland,S08000022,"319,534",2025,"157,324","162,210"
Lanarkshire,S08000032,"664,890",2025,"322,867","342,023"
Lothian,S08000024,"944,997",2025,"461,307","483,690"
Orkney,S08000025,"22,344",2025,"11,147","11,197"
Shetland,S08000026,"22,919",2025,"11,804","11,115"
Tayside,S08000030,"416,670",2025,"203,223","213,447"
Western Isles,S08000028,"25,689",2025,"12,644","13,045"
SCOTLAND,S92000003,"5,522,085",2026,"2,698,751","2,823,334"
Ayrshire & Arran,S08000015,"363,427",2026,"174,253","189,174"
Borders,S08000016,"116,253",2026,"56,522","59,731"
Dumfries & Galloway,S08000017,"145,529",2026,"70,961","74,568"
Fife,S08000029,"371,717",2026,"181,897","189,820"
Forth Valley,S08000019,"313,822",2026,"153,281","160,541"
Grampian,S08000020,"592,107",2026,"296,157","295,950"
Greater Glasgow & Clyde,S08000031,"1,196,441",2026,"582,223","614,218"
Highland,S08000022,"319,035",2026,"157,121","161,914"
Lanarkshire,S08000032,"665,435",2026,"323,291","342,144"
Lothian,S08000024,"950,993",2026,"464,346","486,647"
Orkney,S08000025,"22,340",2026,"11,154","11,186"
Shetland,S08000026,"22,896",2026,"11,803","11,093"
Tayside,S08000030,"416,566",2026,"203,187","213,379"
Western Isles,S08000028,"25,524",2026,"12,555","12,969"
SCOTLAND,S92000003,"5,529,888",2027,"2,703,419","2,826,469"
Ayrshire & Arran,S08000015,"362,426",2027,"173,782","188,644"
Borders,S08000016,"116,344",2027,"56,586","59,758"
Dumfries & Galloway,S08000017,"145,046",2027,"70,741","74,305"
Fife,S08000029,"371,591",2027,"181,934","189,657"
Forth Valley,S08000019,"314,649",2027,"153,733","160,916"
Grampian,S08000020,"592,849",2027,"296,707","296,142"
Greater Glasgow & Clyde,S08000031,"1,198,586",2027,"583,441","615,145"
Highland,S08000022,"318,473",2027,"156,881","161,592"
Lanarkshire,S08000032,"665,983",2027,"323,709","342,274"
Lothian,S08000024,"956,955",2027,"467,355","489,600"
Orkney,S08000025,"22,331",2027,"11,167","11,164"
Shetland,S08000026,"22,872",2027,"11,802","11,070"
Tayside,S08000030,"416,436",2027,"203,121","213,315"
Western Isles,S08000028,"25,347",2027,"12,460","12,887"
SCOTLAND,S92000003,"5,537,116",2028,"2,707,768","2,829,348"
Ayrshire & Arran,S08000015,"361,385",2028,"173,304","188,081"
Borders,S08000016,"116,435",2028,"56,635","59,800"
Dumfries & Galloway,S08000017,"144,575",2028,"70,526","74,049"
Fife,S08000029,"371,430",2028,"181,938","189,492"
Forth Valley,S08000019,"315,492",2028,"154,203","161,289"
Grampian,S08000020,"593,475",2028,"297,206","296,269"
Greater Glasgow & Clyde,S08000031,"1,200,718",2028,"584,628","616,090"
Highland,S08000022,"317,861",2028,"156,608","161,253"
Lanarkshire,S08000032,"666,417",2028,"324,055","342,362"
Lothian,S08000024,"962,745",2028,"470,300","492,445"
Orkney,S08000025,"22,311",2028,"11,165","11,146"
Shetland,S08000026,"22,824",2028,"11,790","11,034"
Tayside,S08000030,"416,267",2028,"203,041","213,226"
Western Isles,S08000028,"25,181",2028,"12,369","12,812"
SCOTLAND,S92000003,"5,543,666",2029,"2,711,728","2,831,938"
Ayrshire & Arran,S08000015,"360,307",2029,"172,783","187,524"
Borders,S08000016,"116,502",2029,"56,671","59,831"
Dumfries & Galloway,S08000017,"144,071",2029,"70,311","73,760"
Fife,S08000029,"371,229",2029,"181,903","189,326"
Forth Valley,S08000019,"316,253",2029,"154,639","161,614"
Grampian,S08000020,"594,000",2029,"297,634","296,366"
Greater Glasgow & Clyde,S08000031,"1,202,696",2029,"585,732","616,964"
Highland,S08000022,"317,227",2029,"156,339","160,888"
Lanarkshire,S08000032,"666,811",2029,"324,393","342,418"
Lothian,S08000024,"968,411",2029,"473,165","495,246"
Orkney,S08000025,"22,288",2029,"11,158","11,130"
Shetland,S08000026,"22,773",2029,"11,778","10,995"
Tayside,S08000030,"416,087",2029,"202,951","213,136"
Western Isles,S08000028,"25,011",2029,"12,271","12,740"
SCOTLAND,S92000003,"5,549,510",2030,"2,715,328","2,834,182"
Ayrshire & Arran,S08000015,"359,138",2030,"172,251","186,887"
Borders,S08000016,"116,553",2030,"56,689","59,864"
Dumfries & Galloway,S08000017,"143,543",2030,"70,074","73,469"
Fife,S08000029,"370,942",2030,"181,840","189,102"
Forth Valley,S08000019,"317,029",2030,"155,055","161,974"
Grampian,S08000020,"594,401",2030,"298,010","296,391"
Greater Glasgow & Clyde,S08000031,"1,204,716",2030,"586,842","617,874"
Highland,S08000022,"316,544",2030,"156,044","160,500"
Lanarkshire,S08000032,"667,123",2030,"324,690","342,433"
Lothian,S08000024,"973,887",2030,"475,934","497,953"
Orkney,S08000025,"22,256",2030,"11,152","11,104"
Shetland,S08000026,"22,709",2030,"11,754","10,955"
Tayside,S08000030,"415,833",2030,"202,809","213,024"
Western Isles,S08000028,"24,836",2030,"12,184","12,652"
SCOTLAND,S92000003,"5,554,680",2031,"2,718,572","2,836,108"
Ayrshire & Arran,S08000015,"357,928",2031,"171,702","186,226"
Borders,S08000016,"116,582",2031,"56,698","59,884"
Dumfries & Galloway,S08000017,"142,998",2031,"69,831","73,167"
Fife,S08000029,"370,658",2031,"181,759","188,899"
Forth Valley,S08000019,"317,751",2031,"155,441","162,310"
Grampian,S08000020,"594,719",2031,"298,341","296,378"
Greater Glasgow & Clyde,S08000031,"1,206,597",2031,"587,867","618,730"
Highland,S08000022,"315,820",2031,"155,743","160,077"
Lanarkshire,S08000032,"667,362",2031,"324,935","342,427"
Lothian,S08000024,"979,189",2031,"478,609","500,580"
Orkney,S08000025,"22,239",2031,"11,144","11,095"
Shetland,S08000026,"22,644",2031,"11,732","10,912"
Tayside,S08000030,"415,543",2031,"202,683","212,860"
Western Isles,S08000028,"24,650",2031,"12,087","12,563"
SCOTLAND,S92000003,"5,559,154",2032,"2,721,472","2,837,682"
Ayrshire & Arran,S08000015,"356,709",2032,"171,161","185,548"
Borders,S08000016,"116,582",2032,"56,704","59,878"
Dumfries & Galloway,S08000017,"142,452",2032,"69,590","72,862"
Fife,S08000029,"370,251",2032,"181,621","188,630"
Forth Valley,S08000019,"318,432",2032,"155,809","162,623"
Grampian,S08000020,"594,940",2032,"298,635","296,305"
Greater Glasgow & Clyde,S08000031,"1,208,460",2032,"588,839","619,621"
Highland,S08000022,"315,076",2032,"155,401","159,675"
Lanarkshire,S08000032,"667,509",2032,"325,152","342,357"
Lothian,S08000024,"984,318",2032,"481,205","503,113"
Orkney,S08000025,"22,199",2032,"11,127","11,072"
Shetland,S08000026,"22,566",2032,"11,713","10,853"
Tayside,S08000030,"415,183",2032,"202,522","212,661"
Western Isles,S08000028,"24,477",2032,"11,993","12,484"
SCOTLAND,S92000003,"5,562,901",2033,"2,724,002","2,838,899"
Ayrshire & Arran,S08000015,"355,409",2033,"170,551","184,858"
Borders,S08000016,"116,554",2033,"56,690","59,864"
Dumfries & Galloway,S08000017,"141,894",2033,"69,347","72,547"
Fife,S08000029,"369,799",2033,"181,466","188,333"
Forth Valley,S08000019,"319,089",2033,"156,158","162,931"
Grampian,S08000020,"595,089",2033,"298,871","296,218"
Greater Glasgow & Clyde,S08000031,"1,210,171",2033,"589,777","620,394"
Highland,S08000022,"314,304",2033,"155,058","159,246"
Lanarkshire,S08000032,"667,565",2033,"325,311","342,254"
Lothian,S08000024,"989,285",2033,"483,718","505,567"
Orkney,S08000025,"22,169",2033,"11,115","11,054"
Shetland,S08000026,"22,488",2033,"11,693","10,795"
Tayside,S08000030,"414,787",2033,"202,340","212,447"
Western Isles,S08000028,"24,298",2033,"11,907","12,391"
SCOTLAND,S92000003,"5,565,969",2034,"2,726,198","2,839,771"
Ayrshire & Arran,S08000015,"354,089",2034,"169,941","184,148"
Borders,S08000016,"116,513",2034,"56,675","59,838"
Dumfries & Galloway,S08000017,"141,331",2034,"69,099","72,232"
Fife,S08000029,"369,270",2034,"181,288","187,982"
Forth Valley,S08000019,"319,704",2034,"156,498","163,206"
Grampian,S08000020,"595,166",2034,"299,065","296,101"
Greater Glasgow & Clyde,S08000031,"1,211,714",2034,"590,616","621,098"
Highland,S08000022,"313,489",2034,"154,694","158,795"
Lanarkshire,S08000032,"667,582",2034,"325,450","342,132"
Lothian,S08000024,"994,071",2034,"486,159","507,912"
Orkney,S08000025,"22,139",2034,"11,096","11,043"
Shetland,S08000026,"22,419",2034,"11,668","10,751"
Tayside,S08000030,"414,352",2034,"202,134","212,218"
Western Isles,S08000028,"24,130",2034,"11,815","12,315"
SCOTLAND,S92000003,"5,568,456",2035,"2,728,109","2,840,347"
Ayrshire & Arran,S08000015,"352,716",2035,"169,309","183,407"
Borders,S08000016,"116,476",2035,"56,658","59,818"
Dumfries & Galloway,S08000017,"140,764",2035,"68,849","71,915"
Fife,S08000029,"368,702",2035,"181,072","187,630"
Forth Valley,S08000019,"320,287",2035,"156,809","163,478"
Grampian,S08000020,"595,119",2035,"299,219","295,900"
Greater Glasgow & Clyde,S08000031,"1,213,154",2035,"591,449","621,705"
Highland,S08000022,"312,727",2035,"154,327","158,400"
Lanarkshire,S08000032,"667,549",2035,"325,540","342,009"
Lothian,S08000024,"998,703",2035,"488,501","510,202"
Orkney,S08000025,"22,115",2035,"11,084","11,031"
Shetland,S08000026,"22,336",2035,"11,639","10,697"
Tayside,S08000030,"413,847",2035,"201,926","211,921"
Western Isles,S08000028,"23,961",2035,"11,727","12,234"
SCOTLAND,S92000003,"5,570,442",2036,"2,729,786","2,840,656"
Ayrshire & Arran,S08000015,"351,359",2036,"168,687","182,672"
Borders,S08000016,"116,428",2036,"56,625","59,803"
Dumfries & Galloway,S08000017,"140,195",2036,"68,593","71,602"
Fife,S08000029,"368,150",2036,"180,852","187,298"
Forth Valley,S08000019,"320,827",2036,"157,087","163,740"
Grampian,S08000020,"595,010",2036,"299,349","295,661"
Greater Glasgow & Clyde,S08000031,"1,214,492",2036,"592,206","622,286"
Highland,S08000022,"311,948",2036,"153,971","157,977"
Lanarkshire,S08000032,"667,418",2036,"325,602","341,816"
Lothian,S08000024,"1,003,186",2036,"490,813","512,373"
Orkney,S08000025,"22,088",2036,"11,067","11,021"
Shetland,S08000026,"22,253",2036,"11,607","10,646"
Tayside,S08000030,"413,310",2036,"201,695","211,615"
Western Isles,S08000028,"23,778",2036,"11,632","12,146"
SCOTLAND,S92000003,"5,571,993",2037,"2,731,270","2,840,723"
Ayrshire & Arran,S08000015,"349,938",2037,"168,035","181,903"
Borders,S08000016,"116,353",2037,"56,578","59,775"
Dumfries & Galloway,S08000017,"139,631",2037,"68,345","71,286"
Fife,S08000029,"367,572",2037,"180,632","186,940"
Forth Valley,S08000019,"321,347",2037,"157,353","163,994"
Grampian,S08000020,"594,863",2037,"299,451","295,412"
Greater Glasgow & Clyde,S08000031,"1,215,728",2037,"592,940","622,788"
Highland,S08000022,"311,229",2037,"153,643","157,586"
Lanarkshire,S08000032,"667,252",2037,"325,633","341,619"
Lothian,S08000024,"1,007,542",2037,"493,059","514,483"
Orkney,S08000025,"22,057",2037,"11,051","11,006"
Shetland,S08000026,"22,164",2037,"11,572","10,592"
Tayside,S08000030,"412,712",2037,"201,443","211,269"
Western Isles,S08000028,"23,605",2037,"11,535","12,070"
SCOTLAND,S92000003,"5,573,181",2038,"2,732,583","2,840,598"
Ayrshire & Arran,S08000015,"348,528",2038,"167,388","181,140"
Borders,S08000016,"116,306",2038,"56,543","59,763"
Dumfries & Galloway,S08000017,"139,086",2038,"68,097","70,989"
Fife,S08000029,"366,988",2038,"180,414","186,574"
Forth Valley,S08000019,"321,849",2038,"157,606","164,243"
Grampian,S08000020,"594,683",2038,"299,525","295,158"
Greater Glasgow & Clyde,S08000031,"1,216,851",2038,"593,656","623,195"
Highland,S08000022,"310,427",2038,"153,266","157,161"
Lanarkshire,S08000032,"667,052",2038,"325,658","341,394"
Lothian,S08000024,"1,011,757",2038,"495,238","516,519"
Orkney,S08000025,"22,023",2038,"11,035","10,988"
Shetland,S08000026,"22,073",2038,"11,537","10,536"
Tayside,S08000030,"412,125",2038,"201,181","210,944"
Western Isles,S08000028,"23,433",2038,"11,439","11,994"
SCOTLAND,S92000003,"5,574,058",2039,"2,733,772","2,840,286"
Ayrshire & Arran,S08000015,"347,114",2039,"166,727","180,387"
Borders,S08000016,"116,266",2039,"56,512","59,754"
Dumfries & Galloway,S08000017,"138,533",2039,"67,843","70,690"
Fife,S08000029,"366,415",2039,"180,203","186,212"
Forth Valley,S08000019,"322,342",2039,"157,856","164,486"
Grampian,S08000020,"594,467",2039,"299,585","294,882"
Greater Glasgow & Clyde,S08000031,"1,217,847",2039,"594,316","623,531"
Highland,S08000022,"309,671",2039,"152,910","156,761"
Lanarkshire,S08000032,"666,802",2039,"325,656","341,146"
Lothian,S08000024,"1,015,814",2039,"497,353","518,461"
Orkney,S08000025,"21,982",2039,"11,012","10,970"
Shetland,S08000026,"21,983",2039,"11,502","10,481"
Tayside,S08000030,"411,569",2039,"200,948","210,621"
Western Isles,S08000028,"23,253",2039,"11,349","11,904"
SCOTLAND,S92000003,"5,574,675",2040,"2,734,847","2,839,828"
Ayrshire & Arran,S08000015,"345,715",2040,"166,078","179,637"
Borders,S08000016,"116,229",2040,"56,485","59,744"
Dumfries & Galloway,S08000017,"137,969",2040,"67,590","70,379"
Fife,S08000029,"365,850",2040,"179,994","185,856"
Forth Valley,S08000019,"322,797",2040,"158,097","164,700"
Grampian,S08000020,"594,267",2040,"299,659","294,608"
Greater Glasgow & Clyde,S08000031,"1,218,712",2040,"594,897","623,815"
Highland,S08000022,"308,923",2040,"152,560","156,363"
Lanarkshire,S08000032,"666,487",2040,"325,622","340,865"
Lothian,S08000024,"1,019,830",2040,"499,450","520,380"
Orkney,S08000025,"21,948",2040,"10,999","10,949"
Shetland,S08000026,"21,884",2040,"11,466","10,418"
Tayside,S08000030,"410,999",2040,"200,703","210,296"
Western Isles,S08000028,"23,065",2040,"11,247","11,818"
SCOTLAND,S92000003,"5,575,012",2041,"2,735,808","2,839,204"
Ayrshire & Arran,S08000015,"344,275",2041,"165,410","178,865"
Borders,S08000016,"116,194",2041,"56,456","59,738"
Dumfries & Galloway,S08000017,"137,410",2041,"67,342","70,068"
Fife,S08000029,"365,285",2041,"179,780","185,505"
Forth Valley,S08000019,"323,239",2041,"158,347","164,892"
Grampian,S08000020,"594,065",2041,"299,727","294,338"
Greater Glasgow & Clyde,S08000031,"1,219,452",2041,"595,425","624,027"
Highland,S08000022,"308,156",2041,"152,204","155,952"
Lanarkshire,S08000032,"666,133",2041,"325,565","340,568"
Lothian,S08000024,"1,023,764",2041,"501,509","522,255"
Orkney,S08000025,"21,908",2041,"10,981","10,927"
Shetland,S08000026,"21,781",2041,"11,433","10,348"
Tayside,S08000030,"410,461",2041,"200,466","209,995"
Western Isles,S08000028,"22,889",2041,"11,163","11,726"
SCOTLAND,S92000003,"5,575,078",2042,"2,736,662","2,838,416"
Ayrshire & Arran,S08000015,"342,805",2042,"164,740","178,065"
Borders,S08000016,"116,162",2042,"56,424","59,738"
Dumfries & Galloway,S08000017,"136,841",2042,"67,103","69,738"
Fife,S08000029,"364,726",2042,"179,568","185,158"
Forth Valley,S08000019,"323,718",2042,"158,585","165,133"
Grampian,S08000020,"593,849",2042,"299,793","294,056"
Greater Glasgow & Clyde,S08000031,"1,220,131",2042,"595,947","624,184"
Highland,S08000022,"307,421",2042,"151,869","155,552"
Lanarkshire,S08000032,"665,677",2042,"325,478","340,199"
Lothian,S08000024,"1,027,543",2042,"503,488","524,055"
Orkney,S08000025,"21,871",2042,"10,965","10,906"
Shetland,S08000026,"21,681",2042,"11,395","10,286"
Tayside,S08000030,"409,944",2042,"200,235","209,709"
Western Isles,S08000028,"22,709",2042,"11,072","11,637"
SCOTLAND,S92000003,"5,574,819",2043,"2,737,392","2,837,427"
Ayrshire & Arran,S08000015,"341,317",2043,"164,071","177,246"
Borders,S08000016,"116,138",2043,"56,400","59,738"
Dumfries & Galloway,S08000017,"136,286",2043,"66,865","69,421"
Fife,S08000029,"364,164",2043,"179,364","184,800"
Forth Valley,S08000019,"324,159",2043,"158,809","165,350"
Grampian,S08000020,"593,664",2043,"299,887","293,777"
Greater Glasgow & Clyde,S08000031,"1,220,659",2043,"596,392","624,267"
Highland,S08000022,"306,702",2043,"151,547","155,155"
Lanarkshire,S08000032,"665,167",2043,"325,352","339,815"
Lothian,S08000024,"1,031,266",2043,"505,442","525,824"
Orkney,S08000025,"21,828",2043,"10,944","10,884"
Shetland,S08000026,"21,579",2043,"11,360","10,219"
Tayside,S08000030,"409,348",2043,"199,977","209,371"
Western Isles,S08000028,"22,542",2043,"10,982","11,560"
